product_name,na_mmol_L,k_mmol_L,cl_mmol_L,glucose_mmol_L,sucrose_mmol_L,na_glucose_ratio,calculated_osmolarity,effective_tonicity,phantom_osmolarity,absorption_score,rei_score,rei_category,tonicity_category,source
ORS Pediatrik Low-Osm,15.0582,10.0604,25.1185,111.0124,0.0,0.1356,158.7377,47.7252,111.0125,0.4136,42.8471,Fair,hypotonic,homemade
Oralit Rumahan 0.5sdt+4sdt,25.6674,0.0,25.6674,70.1139,70.1139,0.3661,118.8819,48.768,70.1139,0.4366,45.9855,Fair,hypotonic,homemade
Oralit Rumahan 0.5sdt+6sdt,25.6674,0.0,25.6674,105.1709,105.1709,0.2441,153.9389,48.768,105.1709,0.4244,44.3992,Fair,hypotonic,homemade
Oralit Rumahan 1sdt+4sdt,51.3347,0.0,51.3347,70.1139,70.1139,0.7322,167.6499,97.5359,70.114,0.4732,57.4709,Fair,hypotonic,homemade
Oralit Rumahan 1sdt+8sdt,51.3347,0.0,51.3347,140.2279,140.2279,0.3661,237.7638,97.5359,140.2279,0.4366,52.7121,Fair,hypotonic,homemade
Oralit Kurang Garam,12.8337,0.0,12.8337,58.4283,58.4283,0.2196,82.8123,24.384,58.4283,0.422,40.7196,Fair,hypotonic,homemade
Oralit Terlalu Asin,77.0021,0.0,77.0021,58.4283,58.4283,1.3179,204.7322,146.3039,58.4283,0.4682,63.547,Good,hypotonic,homemade
Oralit Tanpa Gula,25.6674,0.0,25.6674,0.0,0.0,0.0,48.768,48.768,0.0,0.2,11.7266,Poor,hypotonic,homemade
Oralit Terlalu Manis,25.6674,0.0,25.6674,175.2848,175.2848,0.1464,224.0528,48.768,175.2848,0.4146,43.1292,Fair,hypotonic,homemade
Oralit Glukosa Optimal,37.4743,10.0604,47.5347,74.9334,0.0,0.5001,165.2493,90.3159,74.9334,0.45,53.4584,Fair,hypotonic,homemade
ORS Tinggi Kalium,20.0205,30.0469,50.0675,111.0124,0.0,0.1803,206.1406,95.1282,111.0124,0.418,49.9648,Fair,hypotonic,homemade
Sports Drink Low-Na,9.9247,5.0973,15.022,175.2848,175.2848,0.0566,203.8266,28.5417,175.2849,0.4057,39.1738,Poor,hypotonic,homemade
ORS Medis Tinggi Na,90.0068,20.1207,110.1276,111.0124,0.0,0.8108,320.2548,209.2424,111.0124,0.558,75.8242,Good,hypotonic,homemade
ORS Seimbang,49.5241,13.4138,47.637,55.5062,0.0,0.8922,159.7872,90.5102,69.277,0.4892,58.5825,Fair,hypotonic,homemade
ORS Rendah Osmolaritas,44.7361,10.0604,40.0056,49.9556,0.0,0.8955,139.278,76.0106,63.2674,0.4896,56.6272,Fair,hypotonic,homemade
Synthetic_Na5_K0_Gl5,5.0,0.0,5.0,5.0,0.0,1.0,14.5,9.5,5.0,0.5,48.8103,Fair,hypotonic,synthetic
Synthetic_Na5_K0_Gl15,5.0,0.0,5.0,15.0,0.0,0.3333,24.5,9.5,15.0,0.4333,40.1428,Fair,hypotonic,synthetic
Synthetic_Na5_K0_Gl25,5.0,0.0,5.0,25.0,0.0,0.2,34.5,9.5,25.0,0.42,38.4103,Poor,hypotonic,synthetic
Synthetic_Na5_K0_Gl35,5.0,0.0,5.0,35.0,0.0,0.1429,44.5,9.5,35.0,0.4143,37.6678,Poor,hypotonic,synthetic
Synthetic_Na5_K0_Gl45,5.0,0.0,5.0,45.0,0.0,0.1111,54.5,9.5,45.0,0.4111,37.2545,Poor,hypotonic,synthetic
Synthetic_Na5_K0_Gl55,5.0,0.0,5.0,55.0,0.0,0.0909,64.5,9.5,55.0,0.4091,36.9924,Poor,hypotonic,synthetic
Synthetic_Na5_K0_Gl65,5.0,0.0,5.0,65.0,0.0,0.0769,74.5,9.5,65.0,0.4077,36.8105,Poor,hypotonic,synthetic
Synthetic_Na5_K0_Gl75,5.0,0.0,5.0,75.0,0.0,0.0667,84.5,9.5,75.0,0.4067,36.6778,Poor,hypotonic,synthetic
Synthetic_Na5_K0_Gl85,5.0,0.0,5.0,85.0,0.0,0.0588,94.5,9.5,85.0,0.4059,36.5755,Poor,hypotonic,synthetic
Synthetic_Na5_K0_Gl95,5.0,0.0,5.0,95.0,0.0,0.0526,104.5,9.5,95.0,0.4053,36.4955,Poor,hypotonic,synthetic
Synthetic_Na5_K5_Gl5,5.0,5.0,10.0,5.0,0.0,1.0,24.0,19.0,5.0,0.5,50.1207,Fair,hypotonic,synthetic
Synthetic_Na5_K5_Gl15,5.0,5.0,10.0,15.0,0.0,0.3333,34.0,19.0,15.0,0.4333,41.4532,Fair,hypotonic,synthetic
Synthetic_Na5_K5_Gl25,5.0,5.0,10.0,25.0,0.0,0.2,44.0,19.0,25.0,0.42,39.7207,Poor,hypotonic,synthetic
Synthetic_Na5_K5_Gl35,5.0,5.0,10.0,35.0,0.0,0.1429,54.0,19.0,35.0,0.4143,38.9782,Poor,hypotonic,synthetic
Synthetic_Na5_K5_Gl45,5.0,5.0,10.0,45.0,0.0,0.1111,64.0,19.0,45.0,0.4111,38.5649,Poor,hypotonic,synthetic
Synthetic_Na5_K5_Gl55,5.0,5.0,10.0,55.0,0.0,0.0909,74.0,19.0,55.0,0.4091,38.3027,Poor,hypotonic,synthetic
Synthetic_Na5_K5_Gl65,5.0,5.0,10.0,65.0,0.0,0.0769,84.0,19.0,65.0,0.4077,38.1209,Poor,hypotonic,synthetic
Synthetic_Na5_K5_Gl75,5.0,5.0,10.0,75.0,0.0,0.0667,94.0,19.0,75.0,0.4067,37.9882,Poor,hypotonic,synthetic
Synthetic_Na5_K5_Gl85,5.0,5.0,10.0,85.0,0.0,0.0588,104.0,19.0,85.0,0.4059,37.8858,Poor,hypotonic,synthetic
Synthetic_Na5_K5_Gl95,5.0,5.0,10.0,95.0,0.0,0.0526,114.0,19.0,95.0,0.4053,37.8058,Poor,hypotonic,synthetic
Synthetic_Na5_K10_Gl5,5.0,10.0,15.0,5.0,0.0,1.0,33.5,28.5,5.0,0.5,51.431,Fair,hypotonic,synthetic
Synthetic_Na5_K10_Gl15,5.0,10.0,15.0,15.0,0.0,0.3333,43.5,28.5,15.0,0.4333,42.7635,Fair,hypotonic,synthetic
Synthetic_Na5_K10_Gl25,5.0,10.0,15.0,25.0,0.0,0.2,53.5,28.5,25.0,0.42,41.031,Fair,hypotonic,synthetic
Synthetic_Na5_K10_Gl35,5.0,10.0,15.0,35.0,0.0,0.1429,63.5,28.5,35.0,0.4143,40.2885,Fair,hypotonic,synthetic
Synthetic_Na5_K10_Gl45,5.0,10.0,15.0,45.0,0.0,0.1111,73.5,28.5,45.0,0.4111,39.8752,Poor,hypotonic,synthetic
Synthetic_Na5_K10_Gl55,5.0,10.0,15.0,55.0,0.0,0.0909,83.5,28.5,55.0,0.4091,39.6131,Poor,hypotonic,synthetic
Synthetic_Na5_K10_Gl65,5.0,10.0,15.0,65.0,0.0,0.0769,93.5,28.5,65.0,0.4077,39.4312,Poor,hypotonic,synthetic
Synthetic_Na5_K10_Gl75,5.0,10.0,15.0,75.0,0.0,0.0667,103.5,28.5,75.0,0.4067,39.2985,Poor,hypotonic,synthetic
Synthetic_Na5_K10_Gl85,5.0,10.0,15.0,85.0,0.0,0.0588,113.5,28.5,85.0,0.4059,39.1962,Poor,hypotonic,synthetic
Synthetic_Na5_K10_Gl95,5.0,10.0,15.0,95.0,0.0,0.0526,123.5,28.5,95.0,0.4053,39.1162,Poor,hypotonic,synthetic
Synthetic_Na5_K15_Gl5,5.0,15.0,20.0,5.0,0.0,1.0,43.0,38.0,5.0,0.5,52.7414,Fair,hypotonic,synthetic
Synthetic_Na5_K15_Gl15,5.0,15.0,20.0,15.0,0.0,0.3333,53.0,38.0,15.0,0.4333,44.0739,Fair,hypotonic,synthetic
Synthetic_Na5_K15_Gl25,5.0,15.0,20.0,25.0,0.0,0.2,63.0,38.0,25.0,0.42,42.3414,Fair,hypotonic,synthetic
Synthetic_Na5_K15_Gl35,5.0,15.0,20.0,35.0,0.0,0.1429,73.0,38.0,35.0,0.4143,41.5989,Fair,hypotonic,synthetic
Synthetic_Na5_K15_Gl45,5.0,15.0,20.0,45.0,0.0,0.1111,83.0,38.0,45.0,0.4111,41.1855,Fair,hypotonic,synthetic
Synthetic_Na5_K15_Gl55,5.0,15.0,20.0,55.0,0.0,0.0909,93.0,38.0,55.0,0.4091,40.9234,Fair,hypotonic,synthetic
Synthetic_Na5_K15_Gl65,5.0,15.0,20.0,65.0,0.0,0.0769,103.0,38.0,65.0,0.4077,40.7416,Fair,hypotonic,synthetic
Synthetic_Na5_K15_Gl75,5.0,15.0,20.0,75.0,0.0,0.0667,113.0,38.0,75.0,0.4067,40.6089,Fair,hypotonic,synthetic
Synthetic_Na5_K15_Gl85,5.0,15.0,20.0,85.0,0.0,0.0588,123.0,38.0,85.0,0.4059,40.5065,Fair,hypotonic,synthetic
Synthetic_Na5_K15_Gl95,5.0,15.0,20.0,95.0,0.0,0.0526,133.0,38.0,95.0,0.4053,40.4265,Fair,hypotonic,synthetic
Synthetic_Na5_K20_Gl5,5.0,20.0,25.0,5.0,0.0,1.0,52.5,47.5,5.0,0.5,54.0517,Fair,hypotonic,synthetic
Synthetic_Na5_K20_Gl15,5.0,20.0,25.0,15.0,0.0,0.3333,62.5,47.5,15.0,0.4333,45.3842,Fair,hypotonic,synthetic
Synthetic_Na5_K20_Gl25,5.0,20.0,25.0,25.0,0.0,0.2,72.5,47.5,25.0,0.42,43.6517,Fair,hypotonic,synthetic
Synthetic_Na5_K20_Gl35,5.0,20.0,25.0,35.0,0.0,0.1429,82.5,47.5,35.0,0.4143,42.9092,Fair,hypotonic,synthetic
Synthetic_Na5_K20_Gl45,5.0,20.0,25.0,45.0,0.0,0.1111,92.5,47.5,45.0,0.4111,42.4959,Fair,hypotonic,synthetic
Synthetic_Na5_K20_Gl55,5.0,20.0,25.0,55.0,0.0,0.0909,102.5,47.5,55.0,0.4091,42.2338,Fair,hypotonic,synthetic
Synthetic_Na5_K20_Gl65,5.0,20.0,25.0,65.0,0.0,0.0769,112.5,47.5,65.0,0.4077,42.0519,Fair,hypotonic,synthetic
Synthetic_Na5_K20_Gl75,5.0,20.0,25.0,75.0,0.0,0.0667,122.5,47.5,75.0,0.4067,41.9192,Fair,hypotonic,synthetic
Synthetic_Na5_K20_Gl85,5.0,20.0,25.0,85.0,0.0,0.0588,132.5,47.5,85.0,0.4059,41.8169,Fair,hypotonic,synthetic
Synthetic_Na5_K20_Gl95,5.0,20.0,25.0,95.0,0.0,0.0526,142.5,47.5,95.0,0.4053,41.7369,Fair,hypotonic,synthetic
Synthetic_Na15_K0_Gl5,15.0,0.0,15.0,5.0,0.0,3.0,33.5,28.5,5.0,0.3,25.431,Poor,hypotonic,synthetic
Synthetic_Na15_K0_Gl15,15.0,0.0,15.0,15.0,0.0,1.0,43.5,28.5,15.0,0.5,51.431,Fair,hypotonic,synthetic
Synthetic_Na15_K0_Gl25,15.0,0.0,15.0,25.0,0.0,0.6,53.5,28.5,25.0,0.46,46.231,Fair,hypotonic,synthetic
Synthetic_Na15_K0_Gl35,15.0,0.0,15.0,35.0,0.0,0.4286,63.5,28.5,35.0,0.4429,44.0035,Fair,hypotonic,synthetic
Synthetic_Na15_K0_Gl45,15.0,0.0,15.0,45.0,0.0,0.3333,73.5,28.5,45.0,0.4333,42.7635,Fair,hypotonic,synthetic
Synthetic_Na15_K0_Gl55,15.0,0.0,15.0,55.0,0.0,0.2727,83.5,28.5,55.0,0.4273,41.9772,Fair,hypotonic,synthetic
Synthetic_Na15_K0_Gl65,15.0,0.0,15.0,65.0,0.0,0.2308,93.5,28.5,65.0,0.4231,41.4316,Fair,hypotonic,synthetic
Synthetic_Na15_K0_Gl75,15.0,0.0,15.0,75.0,0.0,0.2,103.5,28.5,75.0,0.42,41.031,Fair,hypotonic,synthetic
Synthetic_Na15_K0_Gl85,15.0,0.0,15.0,85.0,0.0,0.1765,113.5,28.5,85.0,0.4176,40.724,Fair,hypotonic,synthetic
Synthetic_Na15_K0_Gl95,15.0,0.0,15.0,95.0,0.0,0.1579,123.5,28.5,95.0,0.4158,40.4839,Fair,hypotonic,synthetic
Synthetic_Na15_K5_Gl5,15.0,5.0,20.0,5.0,0.0,3.0,43.0,38.0,5.0,0.3,26.7414,Poor,hypotonic,synthetic
Synthetic_Na15_K5_Gl15,15.0,5.0,20.0,15.0,0.0,1.0,53.0,38.0,15.0,0.5,52.7414,Fair,hypotonic,synthetic
Synthetic_Na15_K5_Gl25,15.0,5.0,20.0,25.0,0.0,0.6,63.0,38.0,25.0,0.46,47.5414,Fair,hypotonic,synthetic
Synthetic_Na15_K5_Gl35,15.0,5.0,20.0,35.0,0.0,0.4286,73.0,38.0,35.0,0.4429,45.3139,Fair,hypotonic,synthetic
Synthetic_Na15_K5_Gl45,15.0,5.0,20.0,45.0,0.0,0.3333,83.0,38.0,45.0,0.4333,44.0739,Fair,hypotonic,synthetic
Synthetic_Na15_K5_Gl55,15.0,5.0,20.0,55.0,0.0,0.2727,93.0,38.0,55.0,0.4273,43.2875,Fair,hypotonic,synthetic
Synthetic_Na15_K5_Gl65,15.0,5.0,20.0,65.0,0.0,0.2308,103.0,38.0,65.0,0.4231,42.742,Fair,hypotonic,synthetic
Synthetic_Na15_K5_Gl75,15.0,5.0,20.0,75.0,0.0,0.2,113.0,38.0,75.0,0.42,42.3414,Fair,hypotonic,synthetic
Synthetic_Na15_K5_Gl85,15.0,5.0,20.0,85.0,0.0,0.1765,123.0,38.0,85.0,0.4176,42.0343,Fair,hypotonic,synthetic
Synthetic_Na15_K5_Gl95,15.0,5.0,20.0,95.0,0.0,0.1579,133.0,38.0,95.0,0.4158,41.7943,Fair,hypotonic,synthetic
Synthetic_Na15_K10_Gl5,15.0,10.0,25.0,5.0,0.0,3.0,52.5,47.5,5.0,0.3,28.0517,Poor,hypotonic,synthetic
Synthetic_Na15_K10_Gl15,15.0,10.0,25.0,15.0,0.0,1.0,62.5,47.5,15.0,0.5,54.0517,Fair,hypotonic,synthetic
Synthetic_Na15_K10_Gl25,15.0,10.0,25.0,25.0,0.0,0.6,72.5,47.5,25.0,0.46,48.8517,Fair,hypotonic,synthetic
Synthetic_Na15_K10_Gl35,15.0,10.0,25.0,35.0,0.0,0.4286,82.5,47.5,35.0,0.4429,46.6242,Fair,hypotonic,synthetic
Synthetic_Na15_K10_Gl45,15.0,10.0,25.0,45.0,0.0,0.3333,92.5,47.5,45.0,0.4333,45.3842,Fair,hypotonic,synthetic
Synthetic_Na15_K10_Gl55,15.0,10.0,25.0,55.0,0.0,0.2727,102.5,47.5,55.0,0.4273,44.5979,Fair,hypotonic,synthetic
Synthetic_Na15_K10_Gl65,15.0,10.0,25.0,65.0,0.0,0.2308,112.5,47.5,65.0,0.4231,44.0523,Fair,hypotonic,synthetic
Synthetic_Na15_K10_Gl75,15.0,10.0,25.0,75.0,0.0,0.2,122.5,47.5,75.0,0.42,43.6517,Fair,hypotonic,synthetic
Synthetic_Na15_K10_Gl85,15.0,10.0,25.0,85.0,0.0,0.1765,132.5,47.5,85.0,0.4176,43.3447,Fair,hypotonic,synthetic
Synthetic_Na15_K10_Gl95,15.0,10.0,25.0,95.0,0.0,0.1579,142.5,47.5,95.0,0.4158,43.1046,Fair,hypotonic,synthetic
Synthetic_Na15_K15_Gl5,15.0,15.0,30.0,5.0,0.0,3.0,62.0,57.0,5.0,0.3,29.3621,Poor,hypotonic,synthetic
Synthetic_Na15_K15_Gl15,15.0,15.0,30.0,15.0,0.0,1.0,72.0,57.0,15.0,0.5,55.3621,Fair,hypotonic,synthetic
Synthetic_Na15_K15_Gl25,15.0,15.0,30.0,25.0,0.0,0.6,82.0,57.0,25.0,0.46,50.1621,Fair,hypotonic,synthetic
Synthetic_Na15_K15_Gl35,15.0,15.0,30.0,35.0,0.0,0.4286,92.0,57.0,35.0,0.4429,47.9346,Fair,hypotonic,synthetic
Synthetic_Na15_K15_Gl45,15.0,15.0,30.0,45.0,0.0,0.3333,102.0,57.0,45.0,0.4333,46.6946,Fair,hypotonic,synthetic
Synthetic_Na15_K15_Gl55,15.0,15.0,30.0,55.0,0.0,0.2727,112.0,57.0,55.0,0.4273,45.9082,Fair,hypotonic,synthetic
Synthetic_Na15_K15_Gl65,15.0,15.0,30.0,65.0,0.0,0.2308,122.0,57.0,65.0,0.4231,45.3626,Fair,hypotonic,synthetic
Synthetic_Na15_K15_Gl75,15.0,15.0,30.0,75.0,0.0,0.2,132.0,57.0,75.0,0.42,44.9621,Fair,hypotonic,synthetic
Synthetic_Na15_K15_Gl85,15.0,15.0,30.0,85.0,0.0,0.1765,142.0,57.0,85.0,0.4176,44.655,Fair,hypotonic,synthetic
Synthetic_Na15_K15_Gl95,15.0,15.0,30.0,95.0,0.0,0.1579,152.0,57.0,95.0,0.4158,44.415,Fair,hypotonic,synthetic
Synthetic_Na15_K20_Gl5,15.0,20.0,35.0,5.0,0.0,3.0,71.5,66.5,5.0,0.3,30.6724,Poor,hypotonic,synthetic
Synthetic_Na15_K20_Gl15,15.0,20.0,35.0,15.0,0.0,1.0,81.5,66.5,15.0,0.5,56.6724,Fair,hypotonic,synthetic
Synthetic_Na15_K20_Gl25,15.0,20.0,35.0,25.0,0.0,0.6,91.5,66.5,25.0,0.46,51.4724,Fair,hypotonic,synthetic
Synthetic_Na15_K20_Gl35,15.0,20.0,35.0,35.0,0.0,0.4286,101.5,66.5,35.0,0.4429,49.2449,Fair,hypotonic,synthetic
Synthetic_Na15_K20_Gl45,15.0,20.0,35.0,45.0,0.0,0.3333,111.5,66.5,45.0,0.4333,48.0049,Fair,hypotonic,synthetic
Synthetic_Na15_K20_Gl55,15.0,20.0,35.0,55.0,0.0,0.2727,121.5,66.5,55.0,0.4273,47.2186,Fair,hypotonic,synthetic
Synthetic_Na15_K20_Gl65,15.0,20.0,35.0,65.0,0.0,0.2308,131.5,66.5,65.0,0.4231,46.673,Fair,hypotonic,synthetic
Synthetic_Na15_K20_Gl75,15.0,20.0,35.0,75.0,0.0,0.2,141.5,66.5,75.0,0.42,46.2724,Fair,hypotonic,synthetic
Synthetic_Na15_K20_Gl85,15.0,20.0,35.0,85.0,0.0,0.1765,151.5,66.5,85.0,0.4176,45.9654,Fair,hypotonic,synthetic
Synthetic_Na15_K20_Gl95,15.0,20.0,35.0,95.0,0.0,0.1579,161.5,66.5,95.0,0.4158,45.7253,Fair,hypotonic,synthetic
Synthetic_Na30_K0_Gl5,30.0,0.0,30.0,5.0,0.0,6.0,62.0,57.0,5.0,0.2,12.8621,Poor,hypotonic,synthetic
Synthetic_Na30_K0_Gl15,30.0,0.0,30.0,15.0,0.0,2.0,72.0,57.0,15.0,0.4,42.3621,Fair,hypotonic,synthetic
Synthetic_Na30_K0_Gl25,30.0,0.0,30.0,25.0,0.0,1.2,82.0,57.0,25.0,0.48,52.7621,Fair,hypotonic,synthetic
Synthetic_Na30_K0_Gl35,30.0,0.0,30.0,35.0,0.0,0.8571,92.0,57.0,35.0,0.4857,53.5046,Fair,hypotonic,synthetic
Synthetic_Na30_K0_Gl45,30.0,0.0,30.0,45.0,0.0,0.6667,102.0,57.0,45.0,0.4667,51.0296,Fair,hypotonic,synthetic
Synthetic_Na30_K0_Gl55,30.0,0.0,30.0,55.0,0.0,0.5455,112.0,57.0,55.0,0.4545,49.4518,Fair,hypotonic,synthetic
Synthetic_Na30_K0_Gl65,30.0,0.0,30.0,65.0,0.0,0.4615,122.0,57.0,65.0,0.4462,48.3632,Fair,hypotonic,synthetic
Synthetic_Na30_K0_Gl75,30.0,0.0,30.0,75.0,0.0,0.4,132.0,57.0,75.0,0.44,47.5621,Fair,hypotonic,synthetic
Synthetic_Na30_K0_Gl85,30.0,0.0,30.0,85.0,0.0,0.3529,142.0,57.0,85.0,0.4353,46.9505,Fair,hypotonic,synthetic
Synthetic_Na30_K0_Gl95,30.0,0.0,30.0,95.0,0.0,0.3158,152.0,57.0,95.0,0.4316,46.4679,Fair,hypotonic,synthetic
Synthetic_Na30_K5_Gl5,30.0,5.0,35.0,5.0,0.0,6.0,71.5,66.5,5.0,0.2,14.1724,Poor,hypotonic,synthetic
Synthetic_Na30_K5_Gl15,30.0,5.0,35.0,15.0,0.0,2.0,81.5,66.5,15.0,0.4,43.6724,Fair,hypotonic,synthetic
Synthetic_Na30_K5_Gl25,30.0,5.0,35.0,25.0,0.0,1.2,91.5,66.5,25.0,0.48,54.0724,Fair,hypotonic,synthetic
Synthetic_Na30_K5_Gl35,30.0,5.0,35.0,35.0,0.0,0.8571,101.5,66.5,35.0,0.4857,54.8149,Fair,hypotonic,synthetic
Synthetic_Na30_K5_Gl45,30.0,5.0,35.0,45.0,0.0,0.6667,111.5,66.5,45.0,0.4667,52.3399,Fair,hypotonic,synthetic
Synthetic_Na30_K5_Gl55,30.0,5.0,35.0,55.0,0.0,0.5455,121.5,66.5,55.0,0.4545,50.7622,Fair,hypotonic,synthetic
Synthetic_Na30_K5_Gl65,30.0,5.0,35.0,65.0,0.0,0.4615,131.5,66.5,65.0,0.4462,49.6736,Fair,hypotonic,synthetic
Synthetic_Na30_K5_Gl75,30.0,5.0,35.0,75.0,0.0,0.4,141.5,66.5,75.0,0.44,48.8724,Fair,hypotonic,synthetic
Synthetic_Na30_K5_Gl85,30.0,5.0,35.0,85.0,0.0,0.3529,151.5,66.5,85.0,0.4353,48.2608,Fair,hypotonic,synthetic
Synthetic_Na30_K5_Gl95,30.0,5.0,35.0,95.0,0.0,0.3158,161.5,66.5,95.0,0.4316,47.7782,Fair,hypotonic,synthetic
Synthetic_Na30_K10_Gl5,30.0,10.0,40.0,5.0,0.0,6.0,81.0,76.0,5.0,0.2,15.4828,Poor,hypotonic,synthetic
Synthetic_Na30_K10_Gl15,30.0,10.0,40.0,15.0,0.0,2.0,91.0,76.0,15.0,0.4,44.9828,Fair,hypotonic,synthetic
Synthetic_Na30_K10_Gl25,30.0,10.0,40.0,25.0,0.0,1.2,101.0,76.0,25.0,0.48,55.3828,Fair,hypotonic,synthetic
Synthetic_Na30_K10_Gl35,30.0,10.0,40.0,35.0,0.0,0.8571,111.0,76.0,35.0,0.4857,56.1253,Fair,hypotonic,synthetic
Synthetic_Na30_K10_Gl45,30.0,10.0,40.0,45.0,0.0,0.6667,121.0,76.0,45.0,0.4667,53.6503,Fair,hypotonic,synthetic
Synthetic_Na30_K10_Gl55,30.0,10.0,40.0,55.0,0.0,0.5455,131.0,76.0,55.0,0.4545,52.0725,Fair,hypotonic,synthetic
Synthetic_Na30_K10_Gl65,30.0,10.0,40.0,65.0,0.0,0.4615,141.0,76.0,65.0,0.4462,50.9839,Fair,hypotonic,synthetic
Synthetic_Na30_K10_Gl75,30.0,10.0,40.0,75.0,0.0,0.4,151.0,76.0,75.0,0.44,50.1828,Fair,hypotonic,synthetic
Synthetic_Na30_K10_Gl85,30.0,10.0,40.0,85.0,0.0,0.3529,161.0,76.0,85.0,0.4353,49.5711,Fair,hypotonic,synthetic
Synthetic_Na30_K10_Gl95,30.0,10.0,40.0,95.0,0.0,0.3158,171.0,76.0,95.0,0.4316,49.0885,Fair,hypotonic,synthetic
Synthetic_Na30_K15_Gl5,30.0,15.0,45.0,5.0,0.0,6.0,90.5,85.5,5.0,0.2,16.7931,Poor,hypotonic,synthetic
Synthetic_Na30_K15_Gl15,30.0,15.0,45.0,15.0,0.0,2.0,100.5,85.5,15.0,0.4,46.2931,Fair,hypotonic,synthetic
Synthetic_Na30_K15_Gl25,30.0,15.0,45.0,25.0,0.0,1.2,110.5,85.5,25.0,0.48,56.6931,Fair,hypotonic,synthetic
Synthetic_Na30_K15_Gl35,30.0,15.0,45.0,35.0,0.0,0.8571,120.5,85.5,35.0,0.4857,57.4356,Fair,hypotonic,synthetic
Synthetic_Na30_K15_Gl45,30.0,15.0,45.0,45.0,0.0,0.6667,130.5,85.5,45.0,0.4667,54.9606,Fair,hypotonic,synthetic
Synthetic_Na30_K15_Gl55,30.0,15.0,45.0,55.0,0.0,0.5455,140.5,85.5,55.0,0.4545,53.3829,Fair,hypotonic,synthetic
Synthetic_Na30_K15_Gl65,30.0,15.0,45.0,65.0,0.0,0.4615,150.5,85.5,65.0,0.4462,52.2943,Fair,hypotonic,synthetic
Synthetic_Na30_K15_Gl75,30.0,15.0,45.0,75.0,0.0,0.4,160.5,85.5,75.0,0.44,51.4931,Fair,hypotonic,synthetic
Synthetic_Na30_K15_Gl85,30.0,15.0,45.0,85.0,0.0,0.3529,170.5,85.5,85.0,0.4353,50.8815,Fair,hypotonic,synthetic
Synthetic_Na30_K15_Gl95,30.0,15.0,45.0,95.0,0.0,0.3158,180.5,85.5,95.0,0.4316,50.3989,Fair,hypotonic,synthetic
Synthetic_Na30_K20_Gl5,30.0,20.0,50.0,5.0,0.0,6.0,100.0,95.0,5.0,0.2,18.1034,Poor,hypotonic,synthetic
Synthetic_Na30_K20_Gl15,30.0,20.0,50.0,15.0,0.0,2.0,110.0,95.0,15.0,0.4,47.6034,Fair,hypotonic,synthetic
Synthetic_Na30_K20_Gl25,30.0,20.0,50.0,25.0,0.0,1.2,120.0,95.0,25.0,0.48,58.0034,Fair,hypotonic,synthetic
Synthetic_Na30_K20_Gl35,30.0,20.0,50.0,35.0,0.0,0.8571,130.0,95.0,35.0,0.4857,58.7459,Fair,hypotonic,synthetic
Synthetic_Na30_K20_Gl45,30.0,20.0,50.0,45.0,0.0,0.6667,140.0,95.0,45.0,0.4667,56.2709,Fair,hypotonic,synthetic
